filename,width,height,class,xmin,ymin,xmax,ymax
receipt309.jpg,416,416,total,90,270,367,343
receipt403.jpg,416,416,total,100,285,383,332
receipt18.jpg,750,1000,total,262,687,591,762
receipt443.jpg,416,416,total,92,231,348,264
receipt237.jpg,416,416,total,101,186,310,213
receipt490.jpg,416,416,total,54,271,407,352
receipt254.jpg,416,416,total,39,255,365,315
receipt289.jpg,416,416,total,187,240,301,291
receipt248.jpg,416,416,total,88,171,316,220
receipt486.jpg,416,416,total,42,234,416,380
receipt250.jpg,416,416,total,73,262,381,307
receipt220.jpg,416,416,total,64,293,368,333
receipt324.jpg,416,416,total,15,267,354,413
receipt298.jpg,416,416,total,190,247,299,285
receipt283.jpg,416,416,total,25,320,388,399
receipt120.jpg,300,400,total,47,294,256,316
receipt481.jpg,416,416,total,51,276,328,325
receipt205.jpg,548,721,total,9,609,457,712
receipt425.jpg,416,416,total,132,246,335,288
receipt410.jpg,416,416,total,60,243,288,288
receipt441.jpg,416,416,total,88,225,362,278
receipt468.jpg,416,416,total,56,329,245,367
receipt474.jpg,416,416,total,65,328,268,364
receipt315.jpg,416,416,total,46,335,394,390
receipt407.jpg,828,1060,total,10,697,693,769
receipt114.jpg,1000,903,total,167,561,658,635
receipt130.jpg,750,1000,total,64,524,617,584
receipt269.jpg,416,416,total,60,269,288,340
receipt477.jpg,416,416,total,111,326,316,392
receipt482.jpg,416,416,total,56,284,330,322
receipt388.jpg,416,416,total,55,260,402,304
receipt305.jpg,416,416,total,83,293,328,329
receipt215.jpg,416,416,total,59,297,347,350
receipt446.jpg,416,416,total,163,163,367,220
receipt236.jpg,416,416,total,99,226,213,246
receipt329.jpg,416,416,total,154,203,334,276
receipt157.jpg,309,550,total,1,358,303,391
receipt118.jpg,750,1000,total,138,865,724,973
receipt314.jpg,1160,2048,total,214,1634,1100,1842
receipt15.jpg,750,1000,total,77,725,669,792
receipt259.jpg,416,416,total,43,260,345,316
receipt58.jpg,750,1000,total,42,859,729,929
receipt105.jpg,750,1000,total,126,672,634,719
receipt365.jpg,416,416,total,143,292,368,349
receipt362.jpg,416,416,total,147,278,375,354
receipt470.jpg,416,416,total,91,336,281,371
receipt135.jpg,562,1000,total,128,652,423,690
receipt48.jpg,750,1000,total,36,846,651,895
receipt201.jpg,2048,2048,total,482,956,1358,1130
receipt71.jpg,750,1000,total,194,674,562,713
receipt125.jpg,750,1000,total,53,799,682,855
receipt129.jpg,750,1000,total,114,724,631,770
receipt459.jpg,416,416,total,52,159,360,229
receipt489.jpg,416,416,total,33,273,376,343
receipt35.jpg,750,1000,total,34,612,683,689
receipt26.jpg,562,1000,total,205,468,452,519
receipt480.jpg,416,416,total,56,275,344,304
receipt452.jpg,416,416,total,134,180,343,220
receipt308.jpg,416,416,total,90,306,339,339
receipt295.jpg,416,416,total,182,250,324,285
receipt467.jpg,416,416,total,43,146,347,218
receipt370.jpg,416,416,total,154,287,330,320
receipt398.jpg,416,416,total,51,285,330,342
receipt471.jpg,416,416,total,101,332,290,359
receipt313.jpg,1160,2048,total,246,1640,1095,1854
receipt39.jpg,750,1000,total,301,563,600,623
receipt436.jpg,416,416,total,83,216,350,257
receipt317.jpg,416,416,total,5,293,341,382
receipt312.jpg,1160,2048,total,379,1685,1140,1848
receipt212.jpg,516,764,total,216,696,474,738
receipt445.jpg,416,416,total,148,196,339,215
receipt331.jpg,416,416,total,162,192,326,227
receipt32.jpg,300,400,total,10,253,262,280
receipt464.jpg,416,416,total,44,155,326,218
receipt76.jpg,750,1000,total,49,582,676,665
receipt185.jpg,1174,1390,total,392,1234,1144,1311
receipt202.jpg,2048,2048,total,456,1020,1311,1109
receipt227.jpg,416,416,total,134,198,325,232
receipt303.jpg,416,416,total,111,262,378,341
receipt23.jpg,1000,750,total,132,650,896,727
receipt455.jpg,416,416,total,152,190,339,218
receipt234.jpg,416,416,total,100,222,213,245
receipt116.jpg,250,250,total,37,156,207,177
receipt67.jpg,750,1000,total,120,541,629,597
receipt351.jpg,416,416,total,43,275,332,339
receipt219.jpg,416,416,total,105,301,396,339
receipt473.jpg,416,416,total,68,327,274,356
receipt109.jpg,750,1000,total,84,806,639,868
receipt332.jpg,416,416,total,143,202,340,228
receipt17.jpg,750,1000,total,277,722,653,769
receipt270.jpg,416,416,total,71,292,301,313
receipt42.jpg,750,1000,total,78,887,638,951
receipt100.jpg,750,1000,total,104,715,596,751
receipt429.jpg,416,416,total,138,240,322,280
receipt229.jpg,416,416,total,145,187,339,254
receipt266.jpg,416,416,total,106,273,338,335
receipt465.jpg,416,416,total,48,161,340,220
receipt31.jpg,750,1000,total,59,752,677,807
receipt104.jpg,750,1000,total,323,791,597,838
receipt247.jpg,416,416,total,64,171,306,234
receipt126.jpg,717,1000,total,9,800,636,857
receipt326.jpg,416,416,total,17,326,380,378
receipt268.jpg,416,416,total,108,269,338,333
receipt40.jpg,750,1000,total,102,623,523,683
receipt97.jpg,1000,750,total,303,637,833,699
receipt156.jpg,338,450,total,69,235,254,261
receipt279.jpg,416,416,total,16,334,416,407
receipt168.jpg,338,450,total,87,319,289,343
receipt53.jpg,750,1000,total,236,601,664,648
receipt57.jpg,750,1000,total,244,913,549,969
receipt66.jpg,713,1000,total,8,928,713,980
receipt244.jpg,416,416,total,85,171,301,226
receipt472.jpg,416,416,total,44,320,232,365
receipt343.jpg,416,416,total,66,194,378,298
receipt9.jpg,750,1000,total,11,833,715,877
receipt353.jpg,416,416,total,24,276,315,338
receipt102.jpg,750,1000,total,188,679,486,711
receipt28.jpg,750,1000,total,169,818,491,859
receipt280.jpg,416,416,total,23,325,416,375
receipt36.jpg,250,250,total,39,156,206,178
receipt264.jpg,416,416,total,68,275,290,301
receipt46.jpg,250,250,total,79,133,199,151
receipt439.jpg,416,416,total,65,218,334,265
receipt435.jpg,416,416,total,84,217,341,271
receipt214.jpg,416,416,total,93,302,391,339
receipt499.jpg,214,450,total,17,338,214,357
receipt487.jpg,416,416,total,14,260,381,351
receipt495.jpg,416,416,total,10,267,374,335
receipt111.jpg,750,1000,total,304,698,606,744
receipt373.jpg,416,416,total,136,277,318,309
receipt277.jpg,416,416,total,11,332,397,403
receipt238.jpg,416,416,total,99,181,312,218
receipt431.jpg,416,416,total,137,247,345,292
receipt167.jpg,750,1000,total,214,699,647,748
receipt316.jpg,416,416,total,8,285,336,395
receipt79.jpg,867,1000,total,43,748,730,813
receipt123.jpg,750,1000,total,50,746,671,798
receipt127.jpg,562,1000,total,13,657,543,703
receipt396.jpg,416,416,total,85,278,387,334
receipt149.jpg,279,450,total,73,390,218,405
receipt432.jpg,416,416,total,152,219,349,287
receipt143.jpg,747,1000,total,200,896,648,988
receipt311.jpg,416,416,total,68,290,313,338
receipt62.jpg,750,1000,total,66,608,695,664
receipt340.jpg,416,416,total,46,227,401,277
receipt364.jpg,416,416,total,167,285,394,353
receipt334.jpg,416,416,total,153,191,329,257
receipt278.jpg,416,416,total,11,297,373,416
receipt91.jpg,1000,1000,total,195,762,738,805
receipt45.jpg,750,1000,total,202,674,639,713
receipt56.jpg,611,1000,total,54,852,566,916
receipt288.jpg,416,416,total,201,244,325,287
receipt117.jpg,750,1000,total,1,526,587,592
receipt360.jpg,416,416,total,122,287,342,353
receipt265.jpg,416,416,total,60,256,279,325
receipt448.jpg,416,416,total,136,185,354,225
receipt206.jpg,548,721,total,35,617,488,702
receipt218.jpg,416,416,total,91,294,397,331
receipt194.jpg,348,348,total,104,271,279,288
receipt492.jpg,416,416,total,14,252,416,362
receipt275.jpg,416,416,total,21,376,208,410
receipt344.jpg,416,416,total,34,218,348,279
receipt200.jpg,348,348,total,70,322,281,345
receipt190.jpg,338,450,total,125,282,243,299
receipt221.jpg,416,416,total,88,283,390,344
receipt347.jpg,416,416,total,18,195,395,290
receipt107.jpg,742,1000,total,53,891,708,988
receipt255.jpg,416,416,total,88,237,392,319
receipt145.jpg,750,1000,total,167,731,561,773
receipt166.jpg,550,309,total,162,195,375,220
receipt25.jpg,750,1000,total,168,573,597,617
receipt80.jpg,750,1000,total,84,692,501,730
receipt428.jpg,416,416,total,132,247,354,290
receipt355.jpg,416,416,total,172,298,372,340
receipt148.jpg,246,450,total,1,337,234,372
receipt96.jpg,750,1000,total,218,677,608,738
receipt242.jpg,416,416,total,108,191,318,215
receipt367.jpg,416,416,total,140,284,339,319
receipt241.jpg,416,416,total,105,190,312,222
receipt151.jpg,337,450,total,56,301,238,329
receipt462.jpg,416,416,total,63,150,351,238
receipt19.jpg,750,1000,total,107,645,679,693
receipt210.jpg,516,764,total,387,681,516,715
receipt139.jpg,562,1000,total,163,668,543,711
receipt420.jpg,416,416,total,56,355,410,416
receipt327.jpg,416,416,total,153,203,320,264
receipt338.jpg,416,416,total,56,234,400,271
receipt128.jpg,750,1000,total,284,836,573,864
receipt371.jpg,416,416,total,141,262,336,311
receipt300.jpg,416,416,total,110,302,376,330
receipt174.jpg,562,1000,total,212,648,472,694
receipt37.jpg,562,1000,total,5,635,558,698
receipt89.jpg,258,258,total,192,178,239,189
receipt47.jpg,300,400,total,105,276,225,293
receipt349.jpg,416,416,total,56,302,400,337
receipt142.jpg,562,1000,total,49,674,505,710
receipt161.jpg,750,1000,total,143,607,573,674
receipt226.jpg,416,416,total,126,210,334,236
receipt249.jpg,416,416,total,48,262,351,312
receipt8.jpg,258,258,total,25,227,131,246
receipt419.jpg,416,416,total,24,243,294,298
receipt304.jpg,416,416,total,97,264,392,347
receipt450.jpg,416,416,total,141,190,355,225
receipt374.jpg,416,416,total,144,285,325,320
receipt380.jpg,416,416,total,81,258,406,307
receipt10.jpg,750,1000,total,347,592,564,633
receipt291.jpg,416,416,total,206,244,324,273
receipt286.jpg,416,416,total,14,337,409,399
receipt354.jpg,416,416,total,192,267,378,332
receipt447.jpg,416,416,total,153,172,351,226
receipt422.jpg,416,416,total,17,346,341,416
receipt415.jpg,416,416,total,42,237,283,276
receipt225.jpg,416,416,total,145,199,344,223
receipt179.jpg,338,450,total,69,314,289,336
receipt208.jpg,2048,2048,total,590,609,1264,691
receipt98.jpg,750,1000,total,198,799,709,848
receipt209.jpg,2048,2048,total,480,667,1199,742
receipt243.jpg,416,416,total,101,170,306,243
receipt180.jpg,750,1000,total,152,930,613,980
receipt267.jpg,416,416,total,80,271,311,330
receipt444.jpg,416,416,total,160,159,357,219
receipt378.jpg,416,416,total,89,254,404,301
receipt497.jpg,416,416,total,30,274,387,355
receipt50.jpg,750,1000,total,158,767,554,818
receipt301.jpg,416,416,total,68,300,327,320
receipt366.jpg,416,416,total,169,283,343,315
receipt60.jpg,750,1000,total,453,620,531,665
receipt323.jpg,416,416,total,15,285,349,403
receipt33.jpg,750,1000,total,235,641,581,690
receipt273.jpg,416,416,total,25,360,210,405
receipt30.jpg,299,400,total,28,324,234,347
receipt381.jpg,416,416,total,52,253,363,319
receipt49.jpg,750,1000,total,69,584,667,638
receipt203.jpg,2048,2048,total,472,981,1321,1099
receipt395.jpg,416,416,total,92,287,355,329
receipt393.jpg,416,416,total,74,280,331,353
receipt302.jpg,416,416,total,99,275,358,342
receipt187.jpg,348,348,total,48,184,260,210
receipt350.jpg,416,416,total,49,301,367,329
receipt345.jpg,416,416,total,20,224,389,286
receipt484.jpg,416,416,total,33,355,354,391
receipt138.jpg,750,1000,total,77,589,647,683
receipt175.jpg,750,1000,total,181,679,544,726
receipt262.jpg,416,416,total,95,281,336,310
receipt392.jpg,416,416,total,85,281,416,342
receipt240.jpg,416,416,total,81,185,299,219
receipt72.jpg,627,1000,total,45,406,514,466
receipt400.jpg,416,416,total,62,280,352,346
receipt137.jpg,750,1000,total,107,921,666,986
receipt263.jpg,416,416,total,65,262,289,301
receipt399.jpg,416,416,total,54,276,342,343
receipt90.jpg,750,1000,total,249,550,559,584
receipt449.jpg,416,416,total,155,169,359,221
receipt442.jpg,416,416,total,95,227,347,268
receipt29.jpg,750,1000,total,96,677,585,763
receipt74.jpg,562,1000,total,110,611,548,655
receipt165.jpg,640,640,total,163,349,415,380
receipt386.jpg,416,416,total,63,234,389,306
receipt55.jpg,300,400,total,44,208,221,229
receipt342.jpg,416,416,total,85,190,401,291
receipt261.jpg,416,416,total,68,274,295,298
receipt252.jpg,416,416,total,48,267,355,302
receipt372.jpg,416,416,total,152,273,320,308
receipt416.jpg,416,416,total,38,238,294,318
receipt375.jpg,416,416,total,136,285,318,320
receipt155.jpg,562,1000,total,53,694,514,761
receipt159.jpg,576,576,total,84,397,425,422
receipt195.jpg,253,450,total,78,256,214,275
receipt437.jpg,416,416,total,76,215,326,273
receipt330.jpg,416,416,total,167,201,350,239
receipt16.jpg,750,1000,total,150,744,588,796
receipt184.jpg,338,450,total,7,317,325,347
receipt417.jpg,416,416,total,41,241,314,302
receipt424.jpg,416,416,total,124,236,333,287
receipt245.jpg,416,416,total,99,171,302,214
receipt199.jpg,245,450,total,29,313,208,328
receipt44.jpg,750,1000,total,207,673,595,712
receipt140.jpg,512,512,total,117,374,458,408
receipt163.jpg,750,1000,total,174,869,503,904
receipt164.jpg,338,450,total,99,363,312,385
receipt51.jpg,750,1000,total,182,750,638,802
receipt85.jpg,750,1000,total,158,493,523,540
receipt12.jpg,750,1000,total,53,772,682,817
receipt27.jpg,742,1000,total,85,467,604,504
receipt77.jpg,747,1000,total,162,505,632,541
receipt406.jpg,828,1060,total,63,705,801,801
receipt493.jpg,416,416,total,21,236,371,369
receipt136.jpg,750,1000,total,78,805,610,882
receipt54.jpg,348,348,total,24,327,344,348
receipt224.jpg,416,416,total,135,194,339,223
